,Nº LOTE,Município,CURSO,qtd_turmas,qtd_inscritos,qtd_vagas,qtd_concludentes
177,LOTE 26,Iguatu,Bolos e tortas,2,0.0,40.0,0
178,LOTE 26,Iguatu,Cabelereiro Unissex,1,20.0,20.0,15
179,LOTE 26,Iguatu,Lanches comerciais,3,60.0,60.0,48
180,LOTE 26,Iguatu,Manutenção de Celulares para Mulheres,1,13.0,0.0,10
181,LOTE 26,Iguatu,Maquiagem,1,20.0,20.0,13
182,LOTE 26,Iguatu,Organização de eventos,1,0.0,20.0,0
183,LOTE 26,Iguatu,Padaria Qualifica Ceará,2,40.0,40.0,35
184,LOTE 26,Iguatu,Pães que vendem,1,15.0,20.0,9
185,LOTE 27,Cariús,Doces e compotas,1,20.0,20.0,18
186,LOTE 27,Cariús,Padaria Qualifica Ceará,1,16.0,20.0,16
187,LOTE 27,Cedro,Lanches comerciais,1,20.0,20.0,18
188,LOTE 27,Icó,Padaria Qualifica Ceará,1,17.0,20.0,17
189,LOTE 27,Icó,Trancista,1,20.0,20.0,19
190,LOTE 27,Ipaumirim,Pães que vendem,1,20.0,20.0,16
191,LOTE 27,Jucás,Padaria Qualifica Ceará,1,16.0,20.0,16
192,LOTE 27,Orós,Lanches comerciais,1,20.0,20.0,18
193,LOTE 27,Saboeiro,Lanches comerciais,1,20.0,20.0,17
194,LOTE 27,Umari,Pães que vendem,1,20.0,20.0,19
195,LOTE 28,Acarape,Pães que vendem,1,20.0,20.0,18
196,LOTE 28,Barreira,Cozinheiro Geral,1,20.0,20.0,15
197,LOTE 28,Barreira,Padaria Qualifica Ceará,1,16.0,20.0,16
198,LOTE 28,Baturité,Bolos e tortas,1,17.0,20.0,16
199,LOTE 28,Baturité,Comida de Rua,1,20.0,20.0,19
200,LOTE 28,Baturité,Padaria Qualifica Ceará,1,19.0,20.0,19
201,LOTE 28,Itapiúna,Padaria Qualifica Ceará,1,18.0,20.0,18
202,LOTE 28,Pacoti,Conserto e Manutenção de Bike,1,0.0,0.0,0
203,LOTE 28,Palmácia,Eletricista Básico,1,20.0,20.0,20
204,LOTE 28,Redenção,Lanches comerciais,1,18.0,20.0,15
205,LOTE 28,Redenção,Padaria Qualifica Ceará,1,15.0,20.0,15
206,LOTE 28,Redenção,Pães que vendem,1,20.0,20.0,17
207,LOTE 29,Carnaubal,Bolos e tortas,1,20.0,20.0,19
208,LOTE 29,Guaraciaba do Norte,Bolos e tortas,1,20.0,20.0,20
209,LOTE 29,Guaraciaba do Norte,Padaria Qualifica Ceará,1,15.0,20.0,15
210,LOTE 29,Ibiapina,Bolos e tortas,4,77.0,80.0,74
211,LOTE 29,Ibiapina,Padaria Qualifica Ceará,1,20.0,20.0,19
212,LOTE 29,São Benedito,Bolos e tortas,1,18.0,20.0,17
213,LOTE 29,São Benedito,Pães que vendem,1,16.0,20.0,13
214,LOTE 29,São Benedito,Sanduiches e Hambúrgueres,1,20.0,20.0,20
215,LOTE 29,Tianguá,Confeiteiro Doces e Salgados,1,20.0,20.0,19
216,LOTE 29,Ubajara,Bolos e tortas,1,20.0,20.0,17
217,LOTE 29,Ubajara,Manutenção e Conserto de Máquinas de Costura,1,20.0,20.0,19
218,LOTE 29,Ubajara,Padaria Qualifica Ceará,1,15.0,20.0,12
219,LOTE 29,Viçosa do Ceará,Padaria Qualifica Ceará,1,20.0,20.0,20
220,LOTE 30,Banabuiú,Bolos e tortas,1,20.0,20.0,18
221,LOTE 30,Choró,Maquiagem,1,20.0,20.0,19
222,LOTE 30,Ibaretama,Padaria Qualifica Ceará,1,17.0,20.0,15
223,LOTE 30,Ibicuitinga,Bolos e tortas,1,20.0,20.0,20
224,LOTE 30,Ibicuitinga,Pães que vendem,1,19.0,20.0,16
225,LOTE 30,Quixadá,Auxiliar de Limpeza com Ênfase na Coleta Seletiva,2,62.0,60.0,50
226,LOTE 30,Quixadá,Bolos e tortas,2,26.0,40.0,23
227,LOTE 30,Quixadá,Design de Sobrancelhas,1,20.0,20.0,19
228,LOTE 30,Quixadá,Lanches comerciais,2,35.0,40.0,30
229,LOTE 30,Quixadá,Padaria Qualifica Ceará,2,40.0,40.0,38
230,LOTE 30,Quixadá,Produção de Produtos Sanitizantes,2,53.0,60.0,38
231,LOTE 30,Quixeramobim,Padaria Qualifica Ceará,2,34.0,40.0,34
232,LOTE 31,Deputado Irapuan Pinheiro,Padaria Qualifica Ceará,1,17.0,20.0,17
233,LOTE 31,Milhã,Pães que vendem,1,17.0,20.0,16
234,LOTE 31,Mombaça,Pães que vendem,1,20.0,20.0,16
235,LOTE 31,Pedra Branca,Pães que vendem,1,20.0,20.0,18
236,LOTE 31,Piquet Carneiro,Padaria Qualifica Ceará,1,15.0,20.0,15
237,LOTE 31,Senador Pompeu,Padaria Qualifica Ceará,1,17.0,20.0,16
238,LOTE 31,Solonópole,Alongamento de Unhas em Acrigel,1,18.0,20.0,12
239,LOTE 31,Solonópole,Pães que vendem,1,20.0,20.0,19
240,LOTE 32,Boa Viagem,Cabeleireiro Unissex,1,20.0,20.0,15
241,LOTE 32,Boa Viagem,Pães que vendem,1,0.0,20.0,0
242,LOTE 32,Canindé,Eletricista Básico,1,30.0,30.0,26
243,LOTE 32,Canindé,Informática Básica e Excel,1,30.0,30.0,21
244,LOTE 32,Canindé,Padaria Qualifica Ceará,1,20.0,20.0,16
245,LOTE 32,Caridade,Padaria Qualifica Ceará,1,20.0,20.0,20
246,LOTE 32,Itatira,Pães que vendem,2,0.0,40.0,0
247,LOTE 32,Madalena,Conserto e Manutenção de Bike,1,20.0,20.0,20
248,LOTE 32,Paramoti,Doces e compotas,1,20.0,20.0,16
249,LOTE 32,Paramoti,Padaria Qualifica Ceará,1,20.0,20.0,14
250,LOTE 33,Forquilha,Padaria Qualifica Ceará,1,20.0,20.0,19
251,LOTE 33,Groaíras,Panificação Básica,1,20.0,20.0,19
252,LOTE 33,Sobral,Auxiliar de Cozinha Para Atuação na Conservação de Alimentos,2,53.0,60.0,20
253,LOTE 33,Sobral,Auxiliar de Cozinha Para atuação nas Boas Práticas de Fabricação,2,60.0,60.0,38
254,LOTE 33,Sobral,Auxiliar de Estoque em Gêneros Alimentícios,2,46.0,60.0,18
255,LOTE 33,Sobral,Auxiliar de Limpeza com Ênfase na Coleta Seletiva,2,60.0,60.0,45
256,LOTE 33,Sobral,Auxiliar de Produção de alimentos: aproveitamento integral dos alimentos,2,45.0,60.0,11
257,LOTE 33,Sobral,Bolos e tortas,1,12.0,20.0,11
258,LOTE 33,Sobral,Criador de Conteúdo Digital para Impulsinoar Pequenos Negócios,2,46.0,60.0,26
259,LOTE 33,Sobral,Instalação e Manutenção de Ar Condicionado,1,20.0,20.0,6
260,LOTE 33,Sobral,Lanches comerciais,1,20.0,20.0,19
261,LOTE 33,Sobral,Padaria Qualifica Ceará,2,34.0,40.0,34
262,LOTE 33,Sobral,Panificação,1,30.0,30.0,15
263,LOTE 34,Cariré,Bolos e tortas,1,15.0,20.0,11
264,LOTE 34,Cariré,Manipulação de Alimentos,1,0.0,20.0,0
265,LOTE 34,Coreaú,Bolos e tortas,1,18.0,20.0,18
266,LOTE 34,Frecheirinha,Bolos e tortas,1,19.0,20.0,19
267,LOTE 34,Pacujá,Tortas e Bolos Regionais,1,20.0,20.0,20
268,LOTE 34,Pires Ferreira,Padaria Qualifica Ceará,1,20.0,20.0,19
269,LOTE 34,Reriutaba,Panificação Básica,1,20.0,20.0,17
270,LOTE 34,Varjota,Instalação e Manutenção de Ar Condicionado,1,20.0,20.0,17
271,LOTE 34,Varjota,Padaria Qualifica Ceará,1,20.0,20.0,18
272,LOTE 35,Alcântaras,Bolos e tortas,1,20.0,20.0,16
273,LOTE 35,Massapê,Lanches comerciais,1,20.0,20.0,20
274,LOTE 35,Massapê,Padaria Qualifica Ceará,1,20.0,20.0,20
275,LOTE 35,Meruoca,Bolos e tortas,1,19.0,20.0,18
276,LOTE 35,Meruoca,Doces e Compotas,1,20.0,20.0,12
277,LOTE 35,Santana do Acaraú,Bolos e tortas,1,18.0,20.0,16
278,LOTE 35,Santana do Acaraú,Confeiteiro Doces e Salgados,1,20.0,20.0,15
279,LOTE 35,Santana do Acaraú,Padaria Qualifica Ceará,2,40.0,40.0,36
280,LOTE 35,Senador Sá,Pães que vendem,1,13.0,20.0,11
281,LOTE 36,Ararendá,Doces e Compotas,1,0.0,20.0,0
282,LOTE 36,Ararendá,Lanches comerciais,1,20.0,20.0,19
283,LOTE 36,Crateús,Atendente de Consultório,1,20.0,20.0,20
284,LOTE 36,Crateús,Conserto e Manutenção de Celular e Tablet,1,0.0,20.0,0
285,LOTE 36,Crateús,Lanches comerciais,1,21.0,20.0,19
286,LOTE 36,Crateús,Padaria Qualifica Ceará,2,45.0,40.0,44
287,LOTE 36,Independência,Bolos e tortas,1,20.0,20.0,19
288,LOTE 36,Independência,Tortas e Bolos Regionais,1,0.0,20.0,0
289,LOTE 36,Ipaporanga,Confeiteiro Doces e Salgados,1,20.0,20.0,20
290,LOTE 36,Ipaporanga,Lanches comerciais,1,0.0,20.0,0
291,LOTE 36,Ipaporanga,Panificação Básica,1,20.0,20.0,18
292,LOTE 36,Ipaporanga,Produtora de Laticínios,1,20.0,20.0,18
293,LOTE 36,Novo Oriente,Conserto e Manutenção de Celular e Tablet,1,20.0,20.0,19
294,LOTE 36,Novo Oriente,Lanches comerciais,1,21.0,20.0,18
295,LOTE 37,Catunda,Padaria Qualifica Ceará,1,21.0,20.0,19
296,LOTE 37,Hidrolândia,Lanches comerciais,1,21.0,20.0,21
297,LOTE 37,Ipueiras,Conserto e Manutenção de Celular e Tablet,1,20.0,20.0,20
298,LOTE 37,Ipueiras,Mecânico de Motos,1,20.0,20.0,14
299,LOTE 37,Ipueiras,Padaria Qualifica Ceará,1,25.0,20.0,24
300,LOTE 37,Monsenhor Tabosa,Padaria Qualifica Ceará,1,20.0,20.0,20
301,LOTE 37,Monsenhor Tabosa,Panificação Básica,1,20.0,20.0,20
302,LOTE 37,Santa Quitéria,Instalação e Manutenção de Ar Condicionado,1,20.0,20.0,19
303,LOTE 37,Santa Quitéria,Lanches comerciais,1,20.0,20.0,20
304,LOTE 37,Tamboril,Lanches comerciais,2,40.0,40.0,35
305,LOTE 37,Tamboril,Pães que vendem,1,20.0,20.0,19
306,LOTE 37,Tamboril,Tortas e Bolos Regionais,2,40.0,40.0,40
307,LOTE 38,Aiuaba,Pães que vendem,1,20.0,20.0,20
308,LOTE 38,Arneiroz,Tortas e Bolos Regionais,1,0.0,20.0,0
309,LOTE 38,Parambu,Confeiteiro Doces e Salgados,1,20.0,20.0,20
310,LOTE 38,Parambu,"MENTORIA ""Quero empreender""",8,0.0,0.0,0
311,LOTE 38,Parambu,Manipulação de Alimentos,1,20.0,20.0,17
312,LOTE 38,Parambu,Padaria Qualifica Ceará,1,20.0,20.0,19
313,LOTE 38,Parambu,Panificação Básica,1,0.0,20.0,0
314,LOTE 38,Quiterianópolis,Padaria Qualifica Ceará,1,19.0,20.0,16
315,LOTE 38,Quiterianópolis,Repositor de Mercadorias,1,20.0,20.0,17
316,LOTE 38,Tauá,Bolos e tortas,2,40.0,40.0,36
317,LOTE 38,Tauá,Bombeiro Hidráulico Básico,1,0.0,20.0,0
318,LOTE 38,Tauá,Manutenção de Celulares para Mulheres,1,19.0,20.0,6
319,LOTE 38,Tauá,Padaria Qualifica Ceará,1,19.0,20.0,19
320,LOTE 38,Tauá,Pedreiro de Acabamento Básico,1,20.0,20.0,20
321,LOTE 39,Limoeiro do Norte,Economia Solidária para Gestão da Vida,1,20.0,30.0,10
322,LOTE 39,Limoeiro do Norte,Eletricista De Comandos Eletroeletrônicos,1,25.0,30.0,19
323,LOTE 39,Limoeiro do Norte,Eletricista Instalador De Sistemas Fotovoltaicos,1,24.0,30.0,8
324,LOTE 39,Limoeiro do Norte,Eletricista Residencial,1,29.0,30.0,18
325,LOTE 39,Limoeiro do Norte,Panificação,1,30.0,30.0,16
326,LOTE 39,Limoeiro do Norte,Panificação Básica,1,20.0,20.0,0
327,LOTE 39,Limoeiro do Norte,Produção De Doces E Compotas,1,30.0,30.0,24
328,LOTE 39,Morada Nova,Maquiagem,1,20.0,20.0,18
329,LOTE 39,Morada Nova,Padaria Qualifica Ceará,1,22.0,20.0,22
330,LOTE 39,Morada Nova,Produção Sustentável de Hortaliças e Pescado,1,30.0,30.0,28
331,LOTE 39,Palhano,Pães que vendem,1,13.0,20.0,13
332,LOTE 39,Russas,Fabricação de Doces,1,20.0,30.0,13
333,LOTE 39,Russas,Padaria Qualifica Ceará,1,20.0,20.0,20
334,LOTE 39,Russas,Tortas e Bolos Regionais,1,20.0,20.0,18
335,LOTE 39,São João do Jaguaribe,Bolos e tortas,1,17.0,20.0,13
336,LOTE 39,Tabuleiro do Norte,Lanches comerciais,1,0.0,20.0,0
337,LOTE 39,Tabuleiro do Norte,Operador de Computador,2,38.0,60.0,38
338,LOTE 39,Tabuleiro do Norte,Panificação,2,39.0,60.0,24
339,LOTE 40,Alto Santo,Lanches comerciais,1,19.0,20.0,14
340,LOTE 40,Iracema,Lanches comerciais,1,17.0,20.0,11
341,LOTE 40,Jaguaretama,Bolos e tortas,1,10.0,20.0,19
342,LOTE 40,Jaguaretama,Produtora de Laticínios,1,20.0,20.0,20
343,LOTE 40,Jaguaribe,Bolos e tortas,1,16.0,20.0,9
344,LOTE 40,Jaguaribe,Fabricação De Produtos De Limpeza/ Mãos A Obra: Curso De Elaboração De Produtos De Limpeza,1,20.0,30.0,20
345,LOTE 40,Jaguaribe,Informática Básica,1,12.0,30.0,12
346,LOTE 40,Jaguaribe,Instalador de Redes de Computadores -Cabeamento,1,20.0,30.0,5
347,LOTE 40,Jaguaribe,Instalações Elétricas / Eletricista Residencial,1,2.0,30.0,2
348,LOTE 40,Jaguaribe,Padaria Qualifica Ceará,1,13.0,20.0,11
349,LOTE 40,Jaguaribe,Projeto De Máquinas / Projeto E Desenho De Maquinas,1,7.0,30.0,7
350,LOTE 40,Pereiro,Renda De Filé / Mãos Que Tecem: Curso De Renda De Filé,1,18.0,30.0,13
